"Geo Code","Geo Name","Line Number"
"2021S0503932","Abbotsford - Mission",2
"2021A00055909052","Abbotsford",2633
"2021A00055909856","Langley 2",5264
"2021A00055909878","Matsqui Main 2",7895
"2021A00055909056","Mission",10526
"2021A00055909877","Upper Sumas 6",13157
"2021S0504410","Alma",15788
"2021A00052493042","Alma",18419
"2021S0504481","Amos",21050
"2021A00052488055","Amos",23681
"2021A00052488070","Berry",26312
"2021A00052488802","Pikogan",28943
"2021A00052488065","Saint-Dominique-du-Rosaire",31574
"2021A00052488060","Saint-Félix-de-Dalquier",34205
"2021A00052488040","Saint-Marc-de-Figuery",36836
"2021A00052488050","Saint-Mathieu-d'Harricana",39467
"2021A00052488085","Sainte-Gertrude-Manneville",42098
"2021A00052488075","Trécesson",44729
"2021S0504406","Baie-Comeau",47360
"2021A00052496020","Baie-Comeau",49991
"2021A00052496035","Chute-aux-Outardes",52622
"2021A00052496025","Pointe-Lebel",55253
"2021A00052496030","Pointe-aux-Outardes",57884
"2021A00052496040","Ragueneau",60515
"2021S0503568","Barrie",63146
"2021A00053543042","Barrie",65777
"2021A00053543017","Innisfil",68408
"2021A00053543009","Springwater",71039
"2021S0504328","Bathurst",73670
"2021A00051315008","Bathurst",76301
"2021A00051315011","Bathurst",78932
"2021A00051315012","Beresford",81563
"2021A00051315015","Beresford",84194
"2021A00051315037","Nigadoo",86825
"2021A00051315010","Pabineau 11",89456
"2021A00051315014","Petit-Rocher",92087
"2021A00051315013","Pointe-Verte",94718
"2021S0503522","Belleville - Quinte West",97349
"2021A00053512005","Belleville",99980
"2021A00053512015","Quinte West",102611
"2021A00053512020","Stirling-Rawdon",105242
"2021A00053512001","Tyendinaga",107873
"2021S0504610","Brandon",110504
"2021A00054607062","Brandon",113135
"2021A00054607071","Elton",115766
"2021A00054607072","Waywayseecappo Highway 10",118397
"2021A00054607057","Whitehead",121028
"2021S0503543","Brantford",123659
"2021A00053529005","Brant",126290
"2021A00053529006","Brantford",128921
"2021A00053529020","Six Nations (Part) 40",131552
"2021S0504512","Brockville",134183
"2021A00053507015","Brockville",136814
"2021A00053507014","Elizabethtown-Kitley",139445
"2021S0504806","Brooks",142076
"2021A00054802034","Brooks",144707
"2021S0503825","Calgary",147338
"2021A00054806021","Airdrie",149969
"2021A00054806024","Beiseker",152600
"2021A00054806016","Calgary",155231
"2021A00054806017","Chestermere",157862
"2021A00054806019","Cochrane",160493
"2021A00054806026","Crossfield",163124
"2021A00054806022","Irricana",165755
"2021A00054806014","Rocky View County",168386
"2021A00054806804","Tsuu T'ina Nation 145",171017
"2021S0504944","Campbell River",173648
"2021A00055924034","Campbell River",176279
"2021A00055924804","Campbell River 11",178910
"2021A00055924840","Homalco 9",181541
"2021A00055924843","Nenagwas 12",184172
"2021A00055924812","Quinsam 12",186803
"2021A00055924042","Strathcona D (Oyster Bay - Buttle Lake)",189434
"2021S0504330","Campbellton",192065
"2021A00051314012","Addington",194696
"2021A00051314013","Atholville",197327
"2021A00051314014","Campbellton",199958
"2021A00052406804","Listuguj",202589
"2021A00052406030","Pointe-à-la-Croix",205220
"2021A00051314015","Tide Head",207851
"2021S0504833","Camrose",210482
"2021A00054810011","Camrose",213113
"2021S0504828","Canmore",215744
"2021A00054815023","Canmore",218375
"2021S0504225","Cape Breton",221006
"2021A00051217030","Cape Breton",223637
"2021A00051217020","Eskasoni 3",226268
"2021A00051217008","Membertou 28B",228899
"2021S0504531","Centre Wellington",231530
"2021A00053523025","Centre Wellington",234161
"2021S0504105","Charlottetown",236792
"2021A00051102055","Brackley",239423
"2021A00051102075","Charlottetown",242054
"2021A00051102037","Clyde River",244685
"2021A00051102085","Cornwall",247316
"2021A00051102010","Crossroads",249947
"2021A00051102064","East River, Part 1",252578
"2021A00051101052","East River, Part 2",255209
"2021A00051102043","Hunter River",257840
"2021A00051102015","Johnstons River",260471
"2021A00051102022","Kingston",263102
"2021A00051102040","Miltonvale Park",265733
"2021A00051102059","Mount Stewart",268364
"2021A00051102017","New Glasgow",270995
"2021A00051102067","North Shore",273626
"2021A00051102073","North Shore",276257
"2021A00051102030","Rocky Point 3",278888
"2021A00051102057","Scotchfort 4",281519
"2021A00051102080","Stratford",284150
"2021A00051102050","Union Road",286781
"2021A00051102070","Warren Grove",289412
"2021A00051102068","West River",292043
"2021A00051102069","Winsloe North",294674
"2021A00051102061","York",297305
"2021S0504556","Chatham-Kent",299936
"2021A00053536020","Chatham-Kent",302567
"2021A00053536029","Moravian 47",305198
"2021S0503930","Chilliwack",307829
"2021A00055909835","Aitchelitch 9",310460
"2021A00055909837","Cheam 1",313091
"2021A00055909020","Chilliwack",315722
"2021A00055909034","Fraser Valley D",318353
"2021A00055909036","Fraser Valley E",320984
"2021A00055909035","Fraser Valley H",323615
"2021A00055909027","Harrison Hot Springs",326246
"2021A00055909032","Kent",328877
"2021A00055909821","Kwawkwawapilt 6",331508
"2021A00055909844","Popkum 1",334139
"2021A00055909838","Schelowat 1",336770
"2021A00055909833","Scowlitz 1",339401
"2021A00055909832","Seabird Island",342032
"2021A00055909884","Skowkale",344663
"2021A00055909824","Skwah 4",347294
"2021A00055909825","Skwali 3",349925
"2021A00055909826","Skway 5",352556
"2021A00055909827","Soowahlie 14",355187
"2021A00055909885","Squiaala",357818
"2021A00055909834","Tseatah 2",360449
"2021A00055909830","Tzeachten 13",363080
"2021A00055909831","Yakweakwioose 12",365711
"2021S0504527","Cobourg",368342
"2021A00053514021","Cobourg",370973
"2021S0504567","Collingwood",373604
"2021A00053543031","Collingwood",376235
"2021S0504015","Corner Brook",378866
"2021A00051005018","Corner Brook",381497
"2021A00051005010","Division No.  5, Subd. F",384128
"2021A00051005028","Hughes Brook",386759
"2021A00051005020","Humber Arm South",389390
"2021A00051005030","Irishtown-Summerside",392021
"2021A00051005017","Massey Drive",394652
"2021A00051005025","Meadows",397283
"2021A00051005033","Mount Moriah",399914
"2021A00051005012","Pasadena",402545
"2021A00051005011","Steady Brook",405176
"2021S0504501","Cornwall",407807
"2021A00053501012","Cornwall",410438
"2021A00053501011","South Stormont",413069
"2021S0504943","Courtenay",415700
"2021A00055926005","Comox",418331
"2021A00055926801","Comox 1",420962
"2021A00055926021","Comox Valley A",423593
"2021A00055926022","Comox Valley B (Lazo North)",426224
"2021A00055926010","Courtenay",428855
"2021A00055926014","Cumberland",431486
"2021S0504437","Cowansville",434117
"2021A00052446080","Cowansville",436748
"2021S0504905","Cranbrook",439379
"2021A00055901805","Cassimayooks (Mayook) 5",442010
"2021A00055901022","Cranbrook",444641
"2021A00055901035","East Kootenay C",447272
"2021A00055901802","Isidore's Ranch 4",449903
"2021S0504975","Dawson Creek",452534
"2021A00055955014","Dawson Creek",455165
"2021A00055955021","Peace River D",457796
"2021A00055955005","Pouce Coupe",460427
"2021S0504411","Dolbeau-Mistassini",463058
"2021A00052492022","Dolbeau-Mistassini",465689
"2021A00052492065","Saint-Eugène-d'Argentenay",468320
"2021A00052492015","Sainte-Jeanne-d'Arc",470951
"2021S0503447","Drummondville",473582
"2021A00052449058","Drummondville",476213
"2021A00052449025","L'Avenir",478844
"2021A00052449020","Lefebvre",481475
"2021A00052449075","Notre-Dame-du-Bon-Conseil",484106
"2021A00052449080","Notre-Dame-du-Bon-Conseil",486737
"2021A00052449125","Saint-Bonaventure",489368
"2021A00052449070","Saint-Cyrille-de-Wendover",491999
"2021A00052449100","Saint-Edmond-de-Grantham",494630
"2021A00052449048","Saint-Germain-de-Grantham",497261
"2021A00052449030","Saint-Lucien",499892
"2021A00052449095","Saint-Majorique-de-Grantham",502523
"2021A00052449040","Wickham",505154
"2021S0504937","Duncan",507785
"2021A00055919822","Cowichan",510416
"2021A00055919013","Cowichan Valley D",513047
"2021A00055919051","Cowichan Valley E",515678
"2021A00055919012","Duncan",518309
"2021A00055919801","Halalt 2",520940
"2021A00055919808","Kil-pah-las 3",523571
"2021A00055919008","North Cowichan",526202
"2021A00055919802","Squaw-Hay-One 11",528833
"2021A00055919818","Theik 2",531464
"2021A00055919803","Tsussie 6",534095
"2021A00055919821","Tzart-Lam 5",536726
"2021S0503835","Edmonton",539357
"2021A00054811805","Alexander 134",541988
"2021A00054811013","Beaumont",544619
"2021A00054811039","Betula Beach",547250
"2021A00054811066","Bon Accord",549881
"2021A00054810066","Bruderheim",552512
"2021A00054811019","Calmar",555143
"2021A00054811018","Devon",557774
"2021A00054811061","Edmonton",560405
"2021A00054811804","Enoch Cree Nation",563036
"2021A00054811056","Fort Saskatchewan",565667
"2021A00054811064","Gibbons",568298
"2021A00054811023","Golden Days",570929
"2021A00054811022","Itaska Beach",573560
"2021A00054811044","Kapasiwin",576191
"2021A00054811042","Lakeview",578822
"2021A00054811016","Leduc",581453
"2021A00054811012","Leduc County",584084
"2021A00054811069","Legal",586715
"2021A00054811068","Morinville",589346
"2021A00054811034","Parkland County",591977
"2021A00054811041","Point Alison",594608
"2021A00054811065","Redwater",597239
"2021A00054811038","Seba Beach",599870
"2021A00054811046","Spring Lake",602501
"2021A00054811049","Spruce Grove",605132
"2021A00054811062","St. Albert",607763
"2021A00054811048","Stony Plain",610394
"2021A00054811052","Strathcona County",613025
"2021A00054811059","Sturgeon County",615656
"2021A00054811020","Sundance Beach",618287
"2021A00054811021","Thorsby",620918
"2021A00054811806","Wabamun 133A",623549
"2021A00054811807","Wabamun 133B",626180
"2021A00054811024","Warburg",628811
"2021S0504335","Edmundston",631442
"2021A00051313027","Edmundston",634073
"2021A00051313014","Rivière-Verte",636704
"2021A00051313015","Rivière-Verte",639335
"2021A00051313018","Saint-Basile",641966
"2021A00051313024","Saint-Jacques",644597
"2021A00051313022","Saint-Joseph",647228
"2021A00051313020","St. Basile 10",649859
"2021S0504582","Elliot Lake",652490
"2021A00053557041","Elliot Lake",655121
"2021S0504563","Essa",657752
"2021A00053543021","Essa",660383
"2021S0504750","Estevan",663014
"2021A00054701021","Bienfait",665645
"2021A00054701024","Estevan",668276
"2021A00054701022","Estevan No. 5",670907
"2021S0504977","Fort St. John",673538
"2021A00055955034","Fort St. John",676169
"2021A00055955042","Peace River C",678800
"2021A00055955030","Taylor",681431
"2021S0503320","Fredericton",684062
"2021A00051310026","Bright",686693
"2021A00051310034","Devon 30",689324
"2021A00051310028","Douglas",691955
"2021A00051310032","Fredericton",694586
"2021A00051303004","Gladstone",697217
"2021A00051310017","Hanwell",699848
"2021A00051310005","Harvey",702479
"2021A00051310018","Kingsclear",705110
"2021A00051310019","Kingsclear 6",707741
"2021A00051303008","Lincoln",710372
"2021A00051310004","Manners Sutton",713003
"2021A00051303016","Maugerville",715634
"2021A00051310001","New Maryland",718265
"2021A00051310002","New Maryland",720896
"2021A00051310016","Prince William",723527
"2021A00051310021","Queensbury",726158
"2021A00051310031","Saint Marys",728789
"2021A00051303005","Tracy",731420
"2021S0504011","Gander",734051
"2021A00051006011","Appleton",736682
"2021A00051006008","Division No.  6, Subd. E",739313
"2021A00051006009","Gander",741944
"2021A00051006012","Glenwood",744575
"2021S0504450","Granby",747206
"2021A00052446078","Bromont",749837
"2021A00052447017","Granby",752468
"2021A00052447047","Roxton Pond",755099
"2021A00052447010","Saint-Alphonse-de-Granby",757730
"2021A00052455015","Saint-Paul-d'Abbotsford",760361
"2021S0504010","Grand Falls-Windsor",762992
"2021A00051006017","Grand Falls-Windsor",765623
"2021S0504850","Grande Prairie",768254
"2021A00054819012","Grande Prairie",770885
"2021S0503580","Greater Sudbury / Grand Sudbury",773516
"2021A00053553005","Greater Sudbury / Grand Sudbury",776147
"2021A00053552013","Markstay-Warren",778778
"2021A00053552004","St.-Charles",781409
"2021A00053553040","Wahnapitei 11",784040
"2021A00053552051","Whitefish Lake 6",786671
"2021S0503550","Guelph",789302
"2021A00053523008","Guelph",791933
"2021A00053523009","Guelph/Eramosa",794564
"2021A00053523001","Puslinch",797195
"2021S0503205","Halifax",799826
"2021A00051209037","Beaver Lake 17",802457
"2021A00051209019","Cole Harbour 30",805088
"2021A00051208008","East Hants",807719
"2021A00051209034","Halifax",810350
"2021A00051208014","Indian Brook 14",812981
"2021A00051209038","Sheet Harbour 36",815612
"2021A00051209800","Wallace Hills 14A",818243
"2021S0503537","Hamilton",820874
"2021A00053524002","Burlington",823505
"2021A00053526065","Grimsby",826136
"2021A00053525005","Hamilton",828767
"2021S0504502","Hawkesbury",831398
"2021A00052476055","Grenville",834029
"2021A00053502008","Hawkesbury",836660
"2021S0504821","High River",839291
"2021A00054806006","High River",841922
"2021S0504533","Ingersoll",844553
"2021A00053532018","Ingersoll",847184
"2021S0504456","Joliette",849815
"2021A00052461025","Joliette",852446
"2021A00052461030","Notre-Dame-des-Prairies",855077
"2021A00052461035","Saint-Charles-Borromée",857708
"2021A00052461005","Saint-Paul",860339
"2021S0503925","Kamloops",862970
"2021A00055933054","Chase",865601
"2021A00055933042","Kamloops",868232
"2021A00055933880","Kamloops 1",870863
"2021A00055933035","Logan Lake",873494
"2021A00055933884","Sahhaltkum 4",876125
"2021A00055933045","Sun Peaks Mountain",878756
"2021A00055933039","Thompson-Nicola J (Copper Desert Country)",881387
"2021A00055933044","Thompson-Nicola P (Rivers and the Peaks)",884018
"2021A00055933877","Whispering Pines 4",886649
"2021S0504530","Kawartha Lakes",889280
"2021A00053516010","Kawartha Lakes",891911
"2021S0503915","Kelowna",894542
"2021A00055935012","Central Okanagan",897173
"2021A00055935020","Central Okanagan West",899804
"2021A00055935801","Duck Lake 7",902435
"2021A00055935010","Kelowna",905066
"2021A00055935016","Lake Country",907697
"2021A00055935018","Peachland",910328
"2021A00055935803","Tsinstikeptum 10",912959
"2021A00055935802","Tsinstikeptum 9",915590
"2021A00055935029","West Kelowna",918221
"2021S0504598","Kenora",920852
"2021A00053560010","Kenora",923483
"2021S0504210","Kentville",926114
"2021A00051207012","Kentville",928745
"2021A00051207016","Kings, Subd. B",931376
"2021A00051207011","Kings, Subd. C",934007
"2021S0503521","Kingston",936638
"2021A00053510005","Frontenac Islands",939269
"2021A00053510010","Kingston",941900
"2021A00053511005","Loyalist",944531
"2021A00053510020","South Frontenac",947162
"2021S0503541","Kitchener - Cambridge - Waterloo",949793
"2021A00053530010","Cambridge",952424
"2021A00053530013","Kitchener",955055
"2021A00053530004","North Dumfries",957686
"2021A00053530016","Waterloo",960317
"2021A00053530020","Wilmot",962948
"2021A00053530035","Woolwich",965579
"2021S0504468","Lachute",968210
"2021A00052476020","Lachute",970841
"2021S0504832","Lacombe",973472
"2021A00054808031","Lacombe",976103
"2021S0504936","Ladysmith",978734
"2021A00055919804","Chemainus 13",981365
"2021A00055919015","Cowichan Valley G",983996
"2021A00055919017","Cowichan Valley H",986627
"2021A00055919021","Ladysmith",989258
"2021A00055919813","Lyacksun 3",991889
"2021A00055919816","Oyster Bay 12",994520
"2021A00055919809","Penelakut Island 7",997151
"2021A00055919817","Portier Pass 5",999782
"2021A00055919811","Shingle Point 4",1002413
"2021S0503810","Lethbridge",1005044
"2021A00054802016","Barons",1007675
"2021A00054802019","Coaldale",1010306
"2021A00054802013","Coalhurst",1012937
"2021A00054802012","Lethbridge",1015568
"2021A00054802011","Lethbridge County",1018199
"2021A00054802014","Nobleford",1020830
"2021A00054802018","Picture Butte",1023461
"2021S0504840","Lloydminster",1026092
"2021A00054717028","Britannia No. 502",1028723
"2021A00054717024","Lashburn",1031354
"2021A00054717029","Lloydminster (Part)",1033985
"2021A00054810039","Lloydminster (Part)",1036616
"2021A00054717026","Marshall",1039247
"2021A00054717022","Wilton No. 472",1041878
"2021S0503555","London",1044509
"2021A00053539047","Adelaide-Metcalfe",1047140
"2021A00053534020","Central Elgin",1049771
"2021A00053539036","London",1052402
"2021A00053539033","Middlesex Centre",1055033
"2021A00053534024","Southwold",1057664
"2021A00053534021","St. Thomas",1060295
"2021A00053539015","Strathroy-Caradoc",1062926
"2021A00053539027","Thames Centre",1065557
"2021S0504403","Matane",1068188
"2021A00052408053","Matane",1070819
"2021A00052408030","Saint-Adelme",1073450
"2021A00052408065","Saint-Léandre",1076081
"2021A00052408035","Saint-René-de-Matane",1078712
"2021A00052408073","Saint-Ulric",1081343
"2021A00052408023","Sainte-Félicité",1083974
"2021S0504805","Medicine Hat",1086605
"2021A00054801003","Cypress County",1089236
"2021A00054801006","Medicine Hat",1091867
"2021A00054801018","Redcliff",1094498
"2021S0504571","Midland",1097129
"2021A00053543074","Midland",1099760
"2021A00053543072","Penetanguishene",1102391
"2021S0504329","Miramichi",1105022
"2021A00051309033","Big Hole Tract 8 (North Half)",1107653
"2021A00051309034","Big Hole Tract 8 (South Half)",1110284
"2021A00051309006","Chatham",1112915
"2021A00051309011","Derby",1115546
"2021A00051309035","Eel Ground 2",1118177
"2021A00051309004","Glenelg",1120808
"2021A00051309050","Miramichi",1123439
"2021A00051309014","Nelson",1126070
"2021A00051309031","Newcastle",1128701
"2021A00051309028","Northesk",1131332
"2021A00051309023","Red Bank 4",1133963
"2021A00051309026","Southesk",1136594
"2021S0503305","Moncton",1139225
"2021A00051306014","Coverdale",1141856
"2021A00051307045","Dieppe",1144487
"2021A00051307011","Dorchester",1147118
"2021A00051307012","Dorchester",1149749
"2021A00051306008","Elgin",1152380
"2021A00051307014","Fort Folly 1",1155011
"2021A00051306011","Hillsborough",1157642
"2021A00051306025","Hillsborough",1160273
"2021A00051306001","Hopewell",1162904
"2021A00051307013","Memramcook",1165535
"2021A00051307019","Moncton",1168166
"2021A00051307022","Moncton",1170797
"2021A00051306020","Riverview",1173428
"2021A00051308008","Saint-Paul",1176059
"2021A00051307028","Salisbury",1178690
"2021S0503462","Montréal",1181321
"2021A00052466112","Baie-D'Urfé",1183952
"2021A00052466107","Beaconsfield",1186583
"2021A00052470022","Beauharnois",1189214
"2021A00052457040","Beloeil",1191845
"2021A00052473015","Blainville",1194476
"2021A00052473030","Bois-des-Filion",1197107
"2021A00052473005","Boisbriand",1199738
"2021A00052458033","Boucherville",1202369
"2021A00052458007","Brossard",1205000
"2021A00052467020","Candiac",1207631
"2021A00052457010","Carignan",1210262
"2021A00052457005","Chambly",1212893
"2021A00052460005","Charlemagne",1215524
"2021A00052467050","Châteauguay",1218155
"2021A00052471040","Coteau-du-Lac",1220786
"2021A00052466058","Côte-Saint-Luc",1223417
"2021A00052467025","Delson",1226048
"2021A00052472010","Deux-Montagnes",1228679
"2021A00052466142","Dollard-Des Ormeaux",1231310
"2021A00052466087","Dorval",1233941
"2021A00052476025","Gore",1236572
"2021A00052466062","Hampstead",1239203
"2021A00052471100","Hudson",1241834
"2021A00052467802","Kahnawake",1244465
"2021A00052472802","Kanesatake",1247096
"2021A00052466102","Kirkland",1249727
"2021A00052460028","L'Assomption",1252358
"2021A00052460037","L'Épiphanie",1254989
"2021A00052471095","L'Île-Cadieux",1257620
"2021A00052466092","L'Île-Dorval",1260251
"2021A00052471060","L'Île-Perrot",1262882
"2021A00052467015","La Prairie",1265513
"2021A00052465005","Laval",1268144
"2021A00052452007","Lavaltrie",1270775
"2021A00052471033","Les Coteaux",1273406
"2021A00052471050","Les Cèdres",1276037
"2021A00052458227","Longueuil",1278668
"2021A00052473025","Lorraine",1281299
"2021A00052467055","Léry",1283930
"2021A00052464015","Mascouche",1286561
"2021A00052457025","McMasterville",1289192
"2021A00052467045","Mercier",1291823
"2021A00052474005","Mirabel",1294454
"2021A00052466072","Mont-Royal",1297085
"2021A00052457035","Mont-Saint-Hilaire",1299716
"2021A00052466023","Montréal",1302347
"2021A00052466007","Montréal-Est",1304978
"2021A00052466047","Montréal-Ouest",1307609
"2021A00052471065","Notre-Dame-de-l'Île-Perrot",1310240
"2021A00052472032","Oka",1312871
"2021A00052457030","Otterburn Park",1315502
"2021A00052471070","Pincourt",1318133
"2021A00052472020","Pointe-Calumet",1320764
"2021A00052466097","Pointe-Claire",1323395
"2021A00052471055","Pointe-des-Cascades",1326026
"2021A00052460013","Repentigny",1328657
"2021A00052455057","Richelieu",1331288
"2021A00052473020","Rosemère",1333919
"2021A00052459015","Saint-Amable",1336550
"2021A00052457020","Saint-Basile-le-Grand",1339181
"2021A00052458037","Saint-Bruno-de-Montarville",1341812
"2021A00052475005","Saint-Colomban",1344443
"2021A00052467035","Saint-Constant",1347074
"2021A00052472005","Saint-Eustache",1349705
"2021A00052467040","Saint-Isidore",1352336
"2021A00052456083","Saint-Jean-sur-Richelieu",1354967
"2021A00052472025","Saint-Joseph-du-Lac",1357598
"2021A00052475017","Saint-Jérôme",1360229
"2021A00052458012","Saint-Lambert",1362860
"2021A00052471105","Saint-Lazare",1365491
"2021A00052463048","Saint-Lin--Laurentides",1368122
"2021A00052455065","Saint-Mathias-sur-Richelieu",1370753
"2021A00052467005","Saint-Mathieu",1373384
"2021A00052457045","Saint-Mathieu-de-Beloeil",1376015
"2021A00052467010","Saint-Philippe",1378646
"2021A00052472043","Saint-Placide",1381277
"2021A00052463035","Saint-Roch-de-l'Achigan",1383908
"2021A00052460020","Saint-Sulpice",1386539
"2021A00052471025","Saint-Zotique",1389170
"2021A00052466117","Sainte-Anne-de-Bellevue",1391801
"2021A00052473035","Sainte-Anne-des-Plaines",1394432
"2021A00052467030","Sainte-Catherine",1397063
"2021A00052459010","Sainte-Julie",1399694
"2021A00052472015","Sainte-Marthe-sur-le-Lac",1402325
"2021A00052473010","Sainte-Thérèse",1404956
"2021A00052466127","Senneville",1407587
"2021A00052471075","Terrasse-Vaudreuil",1410218
"2021A00052464008","Terrebonne",1412849
"2021A00052459020","Varennes",1415480
"2021A00052471083","Vaudreuil-Dorion",1418111
"2021A00052471090","Vaudreuil-sur-le-Lac",1420742
"2021A00052459025","Verchères",1423373
"2021A00052466032","Westmount",1426004
"2021S0504715","Moose Jaw",1428635
"2021A00054707039","Moose Jaw",1431266
"2021A00054707038","Moose Jaw No. 161",1433897
"2021S0503938","Nanaimo",1436528
"2021A00055921008","Lantzville",1439159
"2021A00055921007","Nanaimo",1441790
"2021A00055921010","Nanaimo A",1444421
"2021A00055921016","Nanaimo C",1447052
"2021A00055921807","Nanaimo River",1449683
"2021A00055921804","Nanaimo Town 1",1452314
"2021A00055921805","Nanoose",1454945
"2021S0504907","Nelson",1457576
"2021A00055903041","Central Kootenay E",1460207
"2021A00055903043","Central Kootenay F",1462838
"2021A00055903015","Nelson",1465469
"2021S0504220","New Glasgow",1468100
"2021A00051212019","Fisher's Grant 24",1470731
"2021A00051212023","Merigomish Harbour 31",1473362
"2021A00051212014","New Glasgow",1475993
"2021A00051212006","Pictou, Subd. B",1478624
"2021A00051212011","Pictou, Subd. C",1481255
"2021A00051212009","Stellarton",1483886
"2021A00051212016","Trenton",1486517
"2021A00051212008","Westville",1489148
"2021S0504547","Norfolk",1491779
"2021A00053528052","Norfolk County",1494410
"2021S0504735","North Battleford",1497041
"2021A00054712078","Battle River No. 438",1499672
"2021A00054712079","Battleford",1502303
"2021A00054716027","North Battleford",1504934
"2021A00054716029","North Battleford",1507565
"2021A00054712870","Poundmaker 114-18B",1510196
"2021A00054712837","Sweet Grass 113-M16",1512827
"2021S0504575","North Bay",1515458
"2021A00053548027","Bonfield",1518089
"2021A00053549066","Callander",1520720
"2021A00053548031","Chisholm",1523351
"2021A00053548034","East Ferris",1525982
"2021A00053549071","Nipissing",1528613
"2021A00053548094","Nipissing, Unorganized, North Part",1531244
"2021A00053548044","North Bay",1533875
